Date,Price,Open,High,Low,Vol.,Change %,Symbol
07-04-2022,817.4,850,866,813.6,11.66M,-3.82%,APSE
06-04-2022,849.85,852.95,862.65,840,8.79M,0.21%,APSE
05-04-2022,848.05,840,860.9,826,21.09M,3.60%,APSE
04-04-2022,818.55,791,822.15,783.65,13.74M,4.17%,APSE
01-04-2022,785.75,774.5,790.7,774.5,6.82M,1.49%,APSE
31-03-2022,774.2,767.4,781,765.5,5.47M,0.89%,APSE
30-03-2022,767.4,768.8,775.95,762.1,6.91M,0.72%,APSE
29-03-2022,761.95,741,766.9,738.05,11.42M,3.39%,APSE
28-03-2022,737,747,749.7,726.55,5.69M,-0.84%,APSE
25-03-2022,743.25,737,746.9,730.05,4.00M,1.34%,APSE
24-03-2022,733.45,733,742.3,731,2.91M,-0.04%,APSE
23-03-2022,733.75,747.95,751,731.8,4.70M,-0.73%,APSE
22-03-2022,739.15,735,743.9,723.05,5.01M,0.54%,APSE
21-03-2022,735.15,741,750.45,725.4,6.66M,-0.67%,APSE
17-03-2022,740.1,730.5,743.8,729.55,4.96M,2.25%,APSE
16-03-2022,723.8,726,729.5,721,2.69M,0.35%,APSE
15-03-2022,721.3,733,736,716.25,4.23M,-1.27%,APSE
14-03-2022,730.55,725.95,733.5,724,1.91M,0.15%,APSE
11-03-2022,729.45,729.5,731.75,722.3,2.86M,-0.13%,APSE
10-03-2022,730.4,727.9,737.65,720.6,5.85M,2.28%,APSE
09-03-2022,714.1,697,718,692.7,5.35M,3.67%,APSE
08-03-2022,688.85,679.65,692,670.6,3.83M,1.63%,APSE
07-03-2022,677.8,690,691.7,663.55,4.89M,-3.19%,APSE
04-03-2022,700.15,699.9,710.7,689.05,7.94M,-0.93%,APSE
03-03-2022,706.7,718.8,724.6,703,7.53M,-0.51%,APSE
02-03-2022,710.3,702.95,717.9,697.6,4.45M,0.40%,APSE
28-02-2022,707.5,690,709.65,684.5,4.29M,1.78%,APSE
25-02-2022,695.15,674.5,703,670.25,5.74M,6.15%,APSE
24-02-2022,654.85,682,688,651.95,9.55M,-7.34%,APSE
23-02-2022,706.7,711,719.4,705,2.98M,0.16%,APSE
22-02-2022,705.55,698,711.1,685,6.11M,-0.78%,APSE
21-02-2022,711.1,722.7,726.75,709.55,2.81M,-2.25%,APSE
18-02-2022,727.5,729.9,739.2,725.5,2.15M,-0.91%,APSE
17-02-2022,734.2,741.1,745,731.35,3.41M,-0.88%,APSE
16-02-2022,740.75,724.9,750.85,722.1,9.38M,2.80%,APSE
15-02-2022,720.6,699.7,722.45,690,3.32M,3.57%,APSE
14-02-2022,695.75,714.8,714.8,691,6.22M,-3.86%,APSE
11-02-2022,723.7,727.9,733.9,719.45,3.62M,-1.01%,APSE
10-02-2022,731.05,736.9,741.55,728.05,4.75M,-0.33%,APSE
09-02-2022,733.45,722,735.4,719.05,3.19M,2.18%,APSE
08-02-2022,717.8,719,723,703,3.21M,0.37%,APSE
07-02-2022,715.15,728.8,729.9,713.35,2.61M,-1.62%,APSE
04-02-2022,726.95,735,741.15,724,2.45M,-0.76%,APSE
03-02-2022,732.5,744.05,745,729.4,2.69M,-1.70%,APSE
02-02-2022,745.2,723.9,746.85,721.5,6.17M,0.87%,APSE
01-02-2022,738.75,721,744.3,720.65,6.05M,3.13%,APSE
31-01-2022,716.3,719.7,723.9,714.55,2.15M,0.87%,APSE
28-01-2022,710.15,713,732.8,707.5,3.54M,0.15%,APSE
27-01-2022,709.1,699.8,712.3,691,4.75M,-0.28%,APSE
25-01-2022,711.1,696,712.85,690,4.48M,1.23%,APSE
24-01-2022,702.45,723.9,725.25,689,5.35M,-2.96%,APSE
21-01-2022,723.9,732,733.65,714.45,9.24M,-1.91%,APSE
20-01-2022,738,744,751.7,735,4.74M,-0.83%,APSE
19-01-2022,744.2,761.75,761.75,736,5.84M,-2.46%,APSE
18-01-2022,762.95,780,790,760,4.30M,-2.07%,APSE
17-01-2022,779.05,783.5,789.4,773.9,3.19M,-0.13%,APSE
14-01-2022,780.1,769,795,763.65,9.63M,1.02%,APSE
13-01-2022,772.2,763,776,760,4.05M,1.13%,APSE
12-01-2022,763.55,769.5,774.9,754,5.78M,-0.20%,APSE
11-01-2022,765.1,738.65,768.9,728.5,8.96M,3.55%,APSE
10-01-2022,738.85,737.1,743,734.1,2.17M,0.37%,APSE
07-01-2022,736.1,744.7,747.7,730.5,2.59M,-0.50%,APSE
06-01-2022,739.8,748.9,748.9,730.1,5.44M,-2.00%,APSE
05-01-2022,754.9,739,758.8,734.05,5.41M,2.12%,APSE
04-01-2022,739.25,743,747,732.65,4.07M,0.36%,APSE
03-01-2022,736.6,732,738.65,730.5,2.38M,0.86%,APSE
31-12-2021,730.3,725,735,725,2.54M,0.84%,APSE
30-12-2021,724.25,722.9,726,716.45,3.65M,0.21%,APSE
29-12-2021,722.75,729,734.2,720.1,2.40M,-0.89%,APSE
28-12-2021,729.25,727.1,738.9,725.2,3.60M,0.84%,APSE
27-12-2021,723.2,717,726.4,713,2.66M,0.11%,APSE
24-12-2021,722.4,732.5,734.9,713.4,3.95M,-1.22%,APSE
23-12-2021,731.3,732.8,747.5,728.85,6.64M,1.17%,APSE
22-12-2021,722.85,727,729.9,717.25,3.63M,-0.38%,APSE
21-12-2021,725.6,710,728,701.7,6.94M,3.41%,APSE
20-12-2021,701.7,717,717,685.5,4.56M,-3.07%,APSE
17-12-2021,723.95,744.5,744.5,721.2,4.97M,-2.85%,APSE
16-12-2021,745.15,752,756.45,739.35,3.30M,-0.05%,APSE
15-12-2021,745.5,763.7,766.65,742.95,4.67M,-2.38%,APSE
14-12-2021,763.7,755.9,766,750.5,2.92M,0.69%,APSE
13-12-2021,758.45,775,778.8,750.1,4.99M,-1.20%,APSE
10-12-2021,767.7,768.85,794.95,763,10.05M,-0.27%,APSE
09-12-2021,769.75,766.7,775.8,760,4.69M,1.10%,APSE
08-12-2021,761.4,751.2,764.4,748.2,4.62M,2.24%,APSE
07-12-2021,744.7,729,749.95,725.8,3.99M,2.94%,APSE
06-12-2021,723.45,739,744.5,721.5,3.54M,-1.90%,APSE
03-12-2021,737.45,739,746.5,734,5.58M,-0.22%,APSE
02-12-2021,739.1,710,742.3,702.3,8.48M,4.40%,APSE
01-12-2021,707.95,695,711.05,682.75,5.58M,3.52%,APSE
30-11-2021,683.85,704,712.65,679.7,6.19M,-2.67%,APSE
29-11-2021,702.6,707,715,682.65,5.93M,-2.03%,APSE
26-11-2021,717.15,750,766,713.25,7.22M,-5.94%,APSE
25-11-2021,762.45,764.8,774.3,755.5,6.14M,-0.08%,APSE
24-11-2021,763.05,735.65,772.35,732,11.65M,4.63%,APSE
23-11-2021,729.25,714,733.6,705.2,3.49M,1.99%,APSE
22-11-2021,715,725,733.4,704,3.56M,-1.52%,APSE
18-11-2021,726.05,739.45,741.3,716.15,2.20M,-1.29%,APSE
17-11-2021,735.55,744.4,745,733,2.44M,-1.46%,APSE
16-11-2021,746.45,752.7,761.7,743.45,3.38M,-0.45%,APSE
15-11-2021,749.8,753.9,756.5,740.55,2.43M,-0.07%,APSE
12-11-2021,750.3,737.7,755.5,734.25,4.59M,2.07%,APSE
11-11-2021,735.1,734.95,741.55,728.5,2.33M,-0.38%,APSE
10-11-2021,737.9,736.4,745.05,730.1,2.75M,0.07%,APSE
09-11-2021,737.35,731,744.5,727.8,3.46M,0.94%,APSE
08-11-2021,730.45,717,735.1,709.1,3.23M,2.35%,APSE
04-11-2021,713.7,713,716.45,713,453.29K,0.63%,APSE
03-11-2021,709.2,702,719.8,702,3.04M,0.98%,APSE
02-11-2021,702.35,707,715,700.65,3.03M,-0.29%,APSE
01-11-2021,704.4,705,707,690,3.23M,1.65%,APSE
29-10-2021,693,697,709.6,687,7.61M,0.71%,APSE
28-10-2021,688.1,724.35,734.5,681.15,18.16M,-7.74%,APSE
27-10-2021,745.85,753.65,756.55,743.65,3.25M,-0.54%,APSE
26-10-2021,749.9,752,758.55,740.05,3.09M,-0.29%,APSE
25-10-2021,752.05,765,765.55,738.55,2.97M,-1.28%,APSE
22-10-2021,761.8,780.3,787.3,753.9,3.86M,-2.25%,APSE
21-10-2021,779.35,799,802.9,775.3,4.61M,-1.96%,APSE
20-10-2021,794.9,792,802.9,777.5,5.47M,0.33%,APSE
19-10-2021,792.25,815,820,785,5.54M,-2.26%,APSE
18-10-2021,810.55,820.9,829.9,807,8.88M,-0.28%,APSE
14-10-2021,812.8,766.1,817.7,764.25,19.75M,7.09%,APSE
13-10-2021,759,740.6,764.6,739.1,9.08M,3.00%,APSE
12-10-2021,736.9,737.65,740.95,728.85,2.15M,-0.07%,APSE
11-10-2021,737.45,743.9,746,736.5,2.12M,-0.33%,APSE
08-10-2021,739.9,739.7,747,733.5,2.88M,0.51%,APSE
07-10-2021,736.15,730,738.8,726.55,3.24M,1.68%,APSE
06-10-2021,724,747.7,749,721.85,3.62M,-2.68%,APSE
05-10-2021,743.95,744.15,753.8,742,3.27M,-0.03%,APSE
04-10-2021,744.2,738.85,747.5,736.05,3.41M,1.26%,APSE
01-10-2021,734.95,735.85,738.25,722,4.01M,-0.40%,APSE
30-09-2021,737.9,745.8,756.5,736,4.36M,-0.55%,APSE
29-09-2021,742,737.65,747.85,736,2.73M,0.45%,APSE
28-09-2021,738.7,754,756.9,733,3.75M,-1.54%,APSE
27-09-2021,750.25,749.7,753.8,736.4,3.80M,0.73%,APSE
24-09-2021,744.8,756,764.9,743,4.45M,-1.29%,APSE
23-09-2021,754.5,754.4,760,750.55,3.53M,1.23%,APSE
22-09-2021,745.3,750,759.6,742,4.34M,-0.57%,APSE
21-09-2021,749.6,754,758.8,734.05,7.77M,0.09%,APSE
20-09-2021,748.9,759.8,776,746.1,5.57M,-2.37%,APSE
17-09-2021,767.1,773.3,786,760,9.70M,-0.33%,APSE
16-09-2021,769.65,769,772.75,760,4.63M,0.48%,APSE
15-09-2021,765.95,758.55,769.8,753.6,7.04M,1.40%,APSE
14-09-2021,755.4,747.8,762.75,745.45,5.62M,1.38%,APSE
13-09-2021,745.1,748,752.65,740.5,2.51M,-0.61%,APSE
09-09-2021,749.7,745.1,751,742,2.83M,0.38%,APSE
08-09-2021,746.85,748.8,753,738.25,4.04M,0.18%,APSE
07-09-2021,745.5,753.9,755.15,741.65,3.52M,-0.76%,APSE
06-09-2021,751.2,758.4,765,747.25,5.26M,-0.49%,APSE
03-09-2021,754.9,755.95,762,745.3,4.49M,0.14%,APSE
02-09-2021,753.85,745,760.65,744,5.79M,1.22%,APSE
01-09-2021,744.75,750.05,751.85,737.6,5.32M,-0.47%,APSE
31-08-2021,748.3,732.3,754,728.1,15.42M,2.51%,APSE
30-08-2021,730,730.6,735.4,727.1,4.76M,0.41%,APSE
27-08-2021,727,724,731.95,722.25,6.75M,0.73%,APSE
26-08-2021,721.7,725,733,717.7,14.97M,0.13%,APSE
25-08-2021,720.75,698.5,725,695.4,21.28M,3.65%,APSE
24-08-2021,695.4,673,702,668.5,7.64M,4.06%,APSE
23-08-2021,668.3,691.8,691.8,665,6.64M,-2.75%,APSE
20-08-2021,687.2,690,706.4,680.8,6.27M,-2.58%,APSE
18-08-2021,705.4,696.45,708.3,688.7,7.35M,1.84%,APSE
17-08-2021,692.65,705.8,714.9,686.05,7.26M,-2.02%,APSE
16-08-2021,706.9,704,716.45,702,6.39M,0.39%,APSE
13-08-2021,704.15,704.45,709.5,699.05,3.39M,0.01%,APSE
12-08-2021,704.05,701,710.4,700,5.07M,0.70%,APSE
11-08-2021,699.15,693.4,705,684.55,6.30M,0.89%,APSE
10-08-2021,693,701.7,706.75,683.25,5.94M,-0.99%,APSE
09-08-2021,699.9,714,717,694.1,7.52M,-1.52%,APSE
06-08-2021,710.7,692.95,719.9,691.45,17.50M,2.47%,APSE
05-08-2021,693.55,695,700.5,684,5.85M,-0.17%,APSE
04-08-2021,694.7,718,718,692,14.05M,-1.47%,APSE
03-08-2021,705.05,698,714.95,695.25,18.43M,1.89%,APSE
02-08-2021,692,682,695,678,8.93M,2.59%,APSE
30-07-2021,674.5,661.25,687.8,659.5,13.44M,2.25%,APSE
29-07-2021,659.65,671,671,657.95,4.57M,-0.86%,APSE
28-07-2021,665.4,668.4,676.75,654.2,11.13M,0.33%,APSE
27-07-2021,663.2,682.8,686.3,660.35,7.13M,-2.87%,APSE
26-07-2021,682.8,680,690.95,674.45,5.34M,0.40%,APSE
23-07-2021,680.05,700,700,677.2,8.68M,-1.70%,APSE
22-07-2021,691.8,678,695,666.7,9.74M,2.85%,APSE
20-07-2021,672.6,661,680.85,660,11.53M,-0.16%,APSE
19-07-2021,673.7,686,693,661.4,13.62M,-2.02%,APSE
16-07-2021,687.6,699.7,702.9,685.25,6.94M,-1.64%,APSE
15-07-2021,699.1,699.7,706.4,695.5,7.49M,0.27%,APSE
14-07-2021,697.25,709.4,711.5,695.35,13.81M,-0.96%,APSE
13-07-2021,704,720,720.9,702,12.29M,-1.96%,APSE
12-07-2021,718.05,734.4,735.65,715.05,8.66M,-1.43%,APSE
09-07-2021,728.5,712.5,737,708.35,14.92M,2.36%,APSE
08-07-2021,711.7,724,728,709.1,7.80M,-1.17%,APSE
07-07-2021,720.1,716.9,723,706,8.72M,1.04%,APSE
06-07-2021,712.7,712,731.95,707.1,14.58M,0.37%,APSE
05-07-2021,710.05,717,721,703,11.11M,-0.05%,APSE
02-07-2021,710.4,705,724.3,705,17.68M,1.04%,APSE
01-07-2021,703.1,706,711.85,700,8.04M,-0.09%,APSE
30-06-2021,703.7,717.6,717.6,702.1,9.10M,-1.03%,APSE
29-06-2021,711,717.5,723,709,9.30M,-0.73%,APSE
28-06-2021,716.25,719,729.95,713,14.14M,0.57%,APSE
25-06-2021,712.2,715,719,706.5,12.09M,0.32%,APSE
24-06-2021,709.9,724,725,701.7,21.50M,-1.22%,APSE
23-06-2021,718.7,749,757,715.5,31.17M,-3.26%,APSE
22-06-2021,742.9,740,761.65,738,35.60M,1.62%,APSE
21-06-2021,731.05,692,744.65,685.1,51.76M,5.29%,APSE
18-06-2021,694.35,643.2,704.6,638.1,76.27M,7.33%,APSE
17-06-2021,646.9,683,704.65,638.35,70.81M,-8.46%,APSE
16-06-2021,706.7,755,755,697.8,29.44M,-7.24%,APSE
15-06-2021,761.85,802.9,802.9,755,45.41M,-0.86%,APSE
14-06-2021,768.45,755.8,783.7,681.1,89.77M,-8.49%,APSE
11-06-2021,839.75,852,856.4,820.7,17.46M,-0.83%,APSE
10-06-2021,846.75,858.55,863.95,843.3,11.74M,-0.69%,APSE
09-06-2021,852.6,879.25,901,831.3,31.23M,-2.47%,APSE
08-06-2021,874.2,883.4,887.8,859.15,16.42M,-0.50%,APSE
07-06-2021,878.6,837.4,898.8,835.65,33.68M,5.37%,APSE
04-06-2021,833.85,830.8,841.95,823,14.46M,1.04%,APSE
03-06-2021,825.3,818.85,849,810.7,24.11M,1.70%,APSE
02-06-2021,811.5,802.95,824,802.95,27.75M,1.67%,APSE
01-06-2021,798.2,773.1,801.8,764.3,17.85M,3.72%,APSE
31-05-2021,769.55,779.95,779.95,761.7,7.82M,-0.85%,APSE
28-05-2021,776.15,755,784.9,754,13.62M,3.29%,APSE
27-05-2021,751.4,758.3,765,749.45,7.91M,-0.91%,APSE
26-05-2021,758.3,767.85,769.9,757,7.38M,-0.75%,APSE
25-05-2021,764,773,776.7,759,4.73M,-0.33%,APSE
24-05-2021,766.55,769.7,779.9,746.6,8.35M,-0.34%,APSE
21-05-2021,769.2,772,775.25,766.65,5.27M,0.46%,APSE
20-05-2021,765.7,776.5,779.5,761.05,6.96M,-0.87%,APSE
19-05-2021,772.4,784,791.9,769.3,15.67M,-0.45%,APSE
18-05-2021,775.9,765,780,757.1,9.88M,2.88%,APSE
17-05-2021,754.2,740,760,737,12.27M,2.82%,APSE
14-05-2021,733.55,757.9,758.65,727.5,10.88M,-2.40%,APSE
12-05-2021,751.6,763,772.8,747.7,10.62M,-1.45%,APSE
11-05-2021,762.65,751,789.7,750.35,12.98M,-0.37%,APSE
10-05-2021,765.45,774.4,779.5,762.45,9.20M,-0.30%,APSE
07-05-2021,767.75,747.7,778,745.25,20.78M,3.64%,APSE
06-05-2021,740.8,745,753.7,735.6,11.93M,0.37%,APSE
05-05-2021,738.1,772,774.8,732.7,29.43M,-3.99%,APSE
04-05-2021,768.75,779.85,782,760.05,31.40M,0.97%,APSE
03-05-2021,761.4,727.65,764,713.75,25.95M,4.29%,APSE
30-04-2021,730.05,739,759.45,724.5,12.60M,-2.24%,APSE
29-04-2021,746.75,753.2,765.85,743.4,13.85M,0.07%,APSE
28-04-2021,746.25,755,760,741.1,11.16M,-0.39%,APSE
27-04-2021,749.15,735,757.5,727.35,20.57M,2.52%,APSE
26-04-2021,730.75,733,739.65,728.9,9.39M,0.74%,APSE
23-04-2021,725.35,736.45,746.9,720.1,18.44M,-1.69%,APSE
22-04-2021,737.8,689.5,744.9,689.5,26.84M,2.41%,APSE
20-04-2021,720.45,744.7,745.9,710,21.32M,-0.07%,APSE
19-04-2021,720.95,715,730.9,707.45,22.94M,-4.57%,APSE
16-04-2021,755.5,750.9,794.85,743,41.79M,0.69%,APSE
15-04-2021,750.35,735.9,754.5,725,26.11M,2.64%,APSE
13-04-2021,731.05,750,755.75,701.35,52.81M,-1.83%,APSE
12-04-2021,744.65,809.9,809.9,735,28.11M,-9.59%,APSE
09-04-2021,823.6,824.75,837,817.05,21.80M,0.07%,APSE
08-04-2021,823,818,838,806,34.03M,1.01%,APSE
07-04-2021,814.75,857,885,795,97.72M,-2.49%,APSE
06-04-2021,835.55,756,852.7,743,64.56M,12.57%,APSE
05-04-2021,742.25,731.75,745,715,15.62M,0.81%,APSE
01-04-2021,736.25,713.5,742,705,15.02M,4.82%,APSE
31-03-2021,702.4,705,719.9,698.6,7.75M,-1.15%,APSE
30-03-2021,710.55,703.05,718,697.3,9.11M,1.07%,APSE
26-03-2021,703.05,698,710.7,692.6,12.35M,2.15%,APSE
25-03-2021,688.25,711,712.35,683.15,16.86M,-2.63%,APSE
24-03-2021,706.85,741,750.5,697.65,21.21M,-4.29%,APSE
23-03-2021,738.55,730.25,755,727.1,30.61M,2.31%,APSE
22-03-2021,721.9,686,726.25,681,22.86M,5.19%,APSE
19-03-2021,686.25,677.4,691.5,657.1,10.37M,0.97%,APSE
18-03-2021,679.65,695,705.5,675.4,10.93M,-1.25%,APSE
17-03-2021,688.25,715,716.95,683.8,8.15M,-4.06%,APSE
16-03-2021,717.35,731.4,735.7,714.25,14.98M,-0.24%,APSE
15-03-2021,719.05,727.8,727.8,706.05,13.40M,-1.25%,APSE
12-03-2021,728.15,749,752.1,723,10.96M,-2.31%,APSE
10-03-2021,745.35,757.5,759.1,743,5.24M,-0.72%,APSE
09-03-2021,750.75,755.55,759.4,738.65,8.55M,0.31%,APSE
08-03-2021,748.4,762.7,767.8,744.2,15.29M,-0.07%,APSE
05-03-2021,748.95,752.45,761,730.5,17.67M,-0.47%,APSE
04-03-2021,752.45,733.25,765.7,715.85,30.61M,3.10%,APSE
03-03-2021,729.85,732,754.95,723.4,19.96M,1.30%,APSE
02-03-2021,720.5,697.6,724.7,696,11.49M,3.98%,APSE
01-03-2021,692.9,684.6,704.65,673.3,11.60M,2.52%,APSE
26-02-2021,675.9,697.1,703.45,668,19.91M,-4.03%,APSE
25-02-2021,704.3,669.4,711.35,667.15,18.60M,5.88%,APSE
24-02-2021,665.2,666.7,671,653.4,3.92M,0.48%,APSE
23-02-2021,662,680,682.7,659.25,11.25M,-1.75%,APSE
22-02-2021,673.8,658.8,678.5,649,16.74M,3.11%,APSE
19-02-2021,653.5,664.95,676.65,628.65,17.55M,-1.59%,APSE
18-02-2021,664.05,660.8,670,649.05,13.19M,1.27%,APSE
17-02-2021,655.75,658,670,646.9,34.87M,3.02%,APSE
16-02-2021,636.55,629.8,643.5,628.05,15.12M,1.40%,APSE
15-02-2021,627.75,617.95,639.9,610.8,15.15M,1.81%,APSE
12-02-2021,616.6,592.3,621.65,586.1,24.95M,4.18%,APSE
11-02-2021,591.85,576.85,593.7,576.3,10.60M,2.60%,APSE
10-02-2021,576.85,584.75,587,550.5,19.99M,-0.88%,APSE
09-02-2021,581.95,589.65,589.8,573.2,10.92M,-0.02%,APSE
08-02-2021,582.05,572.15,594,571.1,8.89M,2.66%,APSE
05-02-2021,566.95,571,573.95,561.65,5.59M,-0.26%,APSE
04-02-2021,568.4,557.9,573.4,554.05,6.85M,1.48%,APSE
03-02-2021,560.1,549.55,562.3,542,7.46M,1.69%,APSE
02-02-2021,550.8,548.7,554.85,540,7.16M,1.48%,APSE
01-02-2021,542.75,514.3,545.45,500.1,10.26M,6.48%,APSE
29-01-2021,509.7,527.55,533.1,507.1,6.78M,-1.81%,APSE
28-01-2021,519.1,515.7,527.95,507.05,5.71M,0.05%,APSE
27-01-2021,518.85,528.25,536,512.5,8.92M,-0.92%,APSE
25-01-2021,523.65,543,547.45,522,5.82M,-2.27%,APSE
22-01-2021,535.8,549.5,557.5,531.7,6.84M,-2.16%,APSE
21-01-2021,547.65,561.85,561.85,542.65,8.87M,-1.96%,APSE
20-01-2021,558.6,529,562.5,529,14.44M,4.84%,APSE
19-01-2021,532.8,516,535,516,6.69M,3.36%,APSE
18-01-2021,515.5,531,532.3,503.8,6.26M,-2.36%,APSE
15-01-2021,527.95,536.8,541,524,5.43M,-1.68%,APSE
14-01-2021,536.95,537.95,542.45,530.1,6.07M,0.06%,APSE
13-01-2021,536.65,515.9,540,514.6,11.05M,4.97%,APSE
12-01-2021,511.25,507,520.65,502.55,6.75M,0.57%,APSE
11-01-2021,508.35,520.45,522.5,504,7.16M,-1.67%,APSE
08-01-2021,517,520,527.35,514.5,7.27M,0.61%,APSE
07-01-2021,513.85,500.1,520.9,499.5,10.30M,3.43%,APSE
06-01-2021,496.8,501.8,504.95,489.5,5.20M,-0.53%,APSE
05-01-2021,499.45,498.9,504.5,492,5.14M,0.11%,APSE
04-01-2021,498.9,507,510.9,495.2,10.00M,-0.98%,APSE
01-01-2021,503.85,485,508,482.55,7.82M,4.16%,APSE
31-12-2020,483.75,485.4,490.8,480.25,4.39M,-0.34%,APSE
30-12-2020,485.4,484,487.6,478.15,3.74M,0.41%,APSE
29-12-2020,483.4,485,489.85,478.2,5.87M,-0.03%,APSE
28-12-2020,483.55,480,492.95,480,8.37M,1.04%,APSE
24-12-2020,478.55,474.9,482.9,466,7.68M,1.66%,APSE
23-12-2020,470.75,467.15,476.7,462.5,7.94M,0.45%,APSE
22-12-2020,468.65,444.25,470.5,435,9.46M,5.49%,APSE
21-12-2020,444.25,459,467,427.2,8.22M,-4.11%,APSE
18-12-2020,463.3,467.75,472.95,458.5,5.98M,-0.95%,APSE
17-12-2020,467.75,478,478.8,465.55,6.76M,-1.64%,APSE
16-12-2020,475.55,480,480.45,473.15,5.45M,-0.04%,APSE
15-12-2020,475.75,469.5,479.65,461.45,10.97M,1.87%,APSE
14-12-2020,467,468.6,472.45,463.1,5.94M,0.15%,APSE
11-12-2020,466.3,471.75,475,462.7,4.92M,-1.00%,APSE
10-12-2020,471,463.9,474.1,457,4.79M,1.53%,APSE
09-12-2020,463.9,467.65,469.9,458.15,5.81M,0.12%,APSE
08-12-2020,463.35,472.7,474.7,457.55,9.22M,-1.73%,APSE
07-12-2020,471.5,461,474.9,459,16.14M,3.92%,APSE
04-12-2020,453.7,439.7,458.3,439,10.27M,4.11%,APSE
03-12-2020,435.8,442,444.5,433.05,10.81M,-0.55%,APSE
02-12-2020,438.2,424.9,442,420.35,13.05M,3.40%,APSE
01-12-2020,423.8,415,426,412,9.17M,2.98%,APSE
27-11-2020,411.55,411,416,408.2,10.59M,0.34%,APSE
26-11-2020,410.15,400.8,413,395.65,12.86M,2.81%,APSE
25-11-2020,398.95,396.3,404.7,384.4,18.24M,1.71%,APSE
24-11-2020,392.25,378,402,376,19.49M,4.56%,APSE
23-11-2020,375.15,375.85,379.35,370.3,4.07M,-0.19%,APSE
20-11-2020,375.85,381,382.65,373,5.56M,-1.58%,APSE
19-11-2020,381.9,390,392.7,379.6,6.89M,-2.35%,APSE
18-11-2020,391.1,382,395.2,382,15.51M,3.02%,APSE
17-11-2020,379.65,368.5,386.75,366.25,11.19M,3.87%,APSE
13-11-2020,365.5,367.5,370.4,362.7,4.16M,-0.69%,APSE
12-11-2020,368.05,373,375.6,366.1,4.76M,-0.96%,APSE
11-11-2020,371.6,366.75,372.45,365.25,4.37M,1.32%,APSE
10-11-2020,366.75,370.7,374.5,364.15,6.85M,-0.08%,APSE
09-11-2020,367.05,375,376,366,7.04M,-1.09%,APSE
06-11-2020,371.1,368.65,375.9,365.8,7.29M,0.66%,APSE
05-11-2020,368.65,366.05,374.65,364.3,16.92M,2.09%,APSE
04-11-2020,361.1,367.65,369.5,349.6,17.94M,2.11%,APSE
03-11-2020,353.65,362,362.65,347.2,7.97M,-0.91%,APSE
02-11-2020,356.9,360,362.7,351.2,9.36M,-0.82%,APSE
30-10-2020,359.85,345.2,362.7,343.2,12.04M,5.00%,APSE
29-10-2020,342.7,350.55,350.55,341.15,3.35M,-3.10%,APSE
28-10-2020,353.65,363,370,352,3.86M,-2.95%,APSE
27-10-2020,364.4,360.2,366.2,351,5.87M,0.19%,APSE
26-10-2020,363.7,366,373.9,360.35,7.54M,-0.18%,APSE
23-10-2020,364.35,360,369,357.65,6.36M,1.67%,APSE
22-10-2020,358.35,350.55,364.05,350.15,4.51M,0.84%,APSE
21-10-2020,355.35,350.25,360.15,349.55,4.40M,1.83%,APSE
20-10-2020,348.95,346.7,352.3,345.65,2.00M,0.40%,APSE
19-10-2020,347.55,352.6,352.6,344.8,2.18M,-0.69%,APSE
16-10-2020,349.95,344.35,354.75,341.95,2.64M,2.09%,APSE
15-10-2020,342.8,350.6,353.85,341.25,2.86M,-1.76%,APSE
14-10-2020,348.95,349.1,351.2,344.7,2.36M,-0.27%,APSE
13-10-2020,349.9,357.65,358.65,348.4,2.41M,-2.17%,APSE
12-10-2020,357.65,359.1,362.85,355.05,3.63M,0.13%,APSE
09-10-2020,357.2,361,362.45,355.15,1.99M,-0.71%,APSE
08-10-2020,359.75,359.8,362.8,356.35,3.04M,-0.25%,APSE
07-10-2020,360.65,362.55,368.75,359,4.02M,-0.62%,APSE
06-10-2020,362.9,356,364.5,354.85,7.48M,3.58%,APSE
05-10-2020,350.35,355.9,358,348.45,11.90M,-0.83%,APSE
01-10-2020,353.3,345.5,354.9,344.5,3.00M,3.38%,APSE
30-09-2020,341.75,340.55,346.55,330,2.76M,0.22%,APSE
29-09-2020,341,343.4,346.4,336.9,3.49M,0.43%,APSE
28-09-2020,339.55,327.8,343.2,327.8,4.25M,4.11%,APSE
25-09-2020,326.15,319,329.7,315.6,6.28M,3.95%,APSE
24-09-2020,313.75,321.55,322.95,312.1,6.86M,-3.34%,APSE
23-09-2020,324.6,332.55,335.35,320.15,4.28M,-2.32%,APSE
22-09-2020,332.3,347.85,348.35,327.15,4.67M,-4.47%,APSE
21-09-2020,347.85,358,359,343.95,3.09M,-2.79%,APSE
18-09-2020,357.85,348.7,359.8,347.1,4.96M,3.39%,APSE
17-09-2020,346.1,352,355.5,345,2.43M,-2.11%,APSE
16-09-2020,353.55,352.25,356.1,348.95,2.00M,0.26%,APSE
15-09-2020,352.65,355.1,356.8,351,2.04M,0.28%,APSE
