Date,Price,Open,High,Low,Vol.,Change %,Symbol
20-02-2024,"3,356.75","3,339.85","3,367.75","3,328.45",1.58M,0.51%,LART
19-02-2024,"3,339.85","3,400.55","3,408.00","3,335.50",1.22M,-1.38%,LART
16-02-2024,"3,386.75","3,304.95","3,398.00","3,304.05",2.77M,2.62%,LART
15-02-2024,"3,300.30","3,309.00","3,321.95","3,290.20",2.00M,-0.26%,LART
14-02-2024,"3,309.00","3,290.05","3,316.95","3,263.05",2.50M,-0.38%,LART
13-02-2024,"3,321.50","3,312.00","3,338.55","3,284.10",2.15M,0.67%,LART
12-02-2024,"3,299.55","3,330.00","3,339.15","3,287.00",1.92M,-0.75%,LART
09-02-2024,"3,324.55","3,336.25","3,390.00","3,308.95",3.12M,-0.33%,LART
08-02-2024,"3,335.50","3,413.00","3,417.80","3,293.85",3.47M,-1.74%,LART
07-02-2024,"3,394.70","3,445.00","3,447.00","3,389.00",2.10M,-0.86%,LART
06-02-2024,"3,424.25","3,346.00","3,427.75","3,337.55",2.55M,2.47%,LART
05-02-2024,"3,341.75","3,375.50","3,407.95","3,318.45",2.95M,-1.02%,LART
02-02-2024,"3,376.05","3,402.70","3,436.35","3,361.00",7.58M,-0.65%,LART
01-02-2024,"3,398.00","3,480.00","3,493.75","3,371.00",6.15M,-2.35%,LART
31-01-2024,"3,479.75","3,520.00","3,538.00","3,387.05",9.64M,-4.23%,LART
30-01-2024,"3,633.30","3,715.95","3,737.90","3,624.90",1.45M,-2.01%,LART
29-01-2024,"3,708.00","3,604.00","3,733.85","3,600.10",2.07M,3.19%,LART
25-01-2024,"3,593.45","3,599.90","3,618.25","3,564.80",2.21M,0.12%,LART
24-01-2024,"3,589.20","3,570.00","3,617.95","3,521.70",3.71M,1.08%,LART
23-01-2024,"3,551.00","3,637.60","3,661.35","3,536.20",1.74M,-2.30%,LART
20-01-2024,"3,634.50","3,667.00","3,670.00","3,621.05",468.51K,-0.32%,LART
19-01-2024,"3,646.00","3,603.00","3,655.85","3,603.00",1.91M,1.39%,LART
18-01-2024,"3,596.00","3,570.80","3,616.95","3,525.00",2.15M,0.70%,LART
17-01-2024,"3,570.95","3,555.00","3,614.45","3,547.70",2.70M,-0.07%,LART
16-01-2024,"3,573.50","3,548.00","3,589.00","3,538.00",1.79M,0.86%,LART
15-01-2024,"3,543.05","3,576.10","3,605.70","3,538.05",1.78M,-0.72%,LART
12-01-2024,"3,568.80","3,505.05","3,578.65","3,494.05",1.78M,1.82%,LART
11-01-2024,"3,504.85","3,545.50","3,559.55","3,500.55",1.11M,-1.15%,LART
10-01-2024,"3,545.50","3,549.95","3,558.95","3,520.00",1.53M,-0.29%,LART
09-01-2024,"3,555.95","3,527.45","3,593.75","3,520.10",1.81M,1.57%,LART
08-01-2024,"3,501.10","3,540.00","3,559.95","3,490.00",1.99M,-0.59%,LART
05-01-2024,"3,521.90","3,464.95","3,555.00","3,460.00",2.07M,1.83%,LART
04-01-2024,"3,458.70","3,441.05","3,480.10","3,423.00",1.65M,0.53%,LART
03-01-2024,"3,440.35","3,433.00","3,465.85","3,411.60",1.28M,0.07%,LART
02-01-2024,"3,438.10","3,525.05","3,525.45","3,432.00",1.51M,-2.48%,LART
01-01-2024,"3,525.45","3,538.00","3,538.00","3,496.05",777.08K,-0.02%,LART
29-12-2023,"3,526.00","3,531.00","3,540.00","3,495.00",968.58K,0.23%,LART
28-12-2023,"3,518.05","3,545.00","3,559.95","3,500.50",3.37M,-0.73%,LART
27-12-2023,"3,544.00","3,510.00","3,549.00","3,504.15",1.39M,1.55%,LART
26-12-2023,"3,490.05","3,477.95","3,508.35","3,477.95",1.07M,0.35%,LART
22-12-2023,"3,477.95","3,424.00","3,496.00","3,408.60",1.68M,1.57%,LART
21-12-2023,"3,424.15","3,390.05","3,439.95","3,333.00",2.29M,0.17%,LART
20-12-2023,"3,418.50","3,505.00","3,514.60","3,412.55",1.88M,-2.30%,LART
19-12-2023,"3,498.95","3,488.95","3,525.00","3,476.05",1.31M,0.21%,LART
18-12-2023,"3,491.60","3,496.00","3,506.00","3,466.00",1.77M,0.10%,LART
15-12-2023,"3,488.00","3,435.15","3,498.90","3,432.85",2.63M,1.60%,LART
14-12-2023,"3,433.10","3,425.95","3,440.00","3,400.10",2.43M,0.98%,LART
13-12-2023,"3,399.80","3,352.95","3,410.00","3,346.20",1.51M,1.72%,LART
12-12-2023,"3,342.40","3,375.00","3,375.00","3,332.00",1.89M,-1.28%,LART
11-12-2023,"3,385.80","3,377.95","3,405.00","3,360.00",1.53M,0.22%,LART
08-12-2023,"3,378.45","3,377.00","3,430.00","3,366.00",2.43M,0.68%,LART
07-12-2023,"3,355.60","3,392.30","3,409.90","3,337.05",2.13M,-1.08%,LART
06-12-2023,"3,392.30","3,330.00","3,401.00","3,321.00",2.06M,2.32%,LART
05-12-2023,"3,315.45","3,319.05","3,325.00","3,279.05",1.66M,0.06%,LART
04-12-2023,"3,313.55","3,285.00","3,347.55","3,250.00",3.10M,3.85%,LART
01-12-2023,"3,190.65","3,129.95","3,197.95","3,121.05",2.11M,2.62%,LART
30-11-2023,"3,109.20","3,076.30","3,124.55","3,058.70",3.13M,0.83%,LART
29-11-2023,"3,083.75","3,050.00","3,089.90","3,049.00",1.80M,1.11%,LART
28-11-2023,"3,050.00","3,054.00","3,059.15","3,035.00",1.21M,-0.14%,LART
24-11-2023,"3,054.25","3,050.00","3,067.00","3,039.60",915.12K,0.28%,LART
23-11-2023,"3,045.65","3,080.00","3,088.00","3,031.05",1.51M,-1.19%,LART
22-11-2023,"3,082.30","3,074.85","3,088.65","3,062.50",1.10M,0.24%,LART
21-11-2023,"3,074.85","3,088.50","3,099.00","3,062.45",1.88M,-0.45%,LART
20-11-2023,"3,088.80","3,095.10","3,111.95","3,076.20",1.23M,-0.65%,LART
17-11-2023,"3,109.00","3,050.00","3,115.45","3,045.15",1.33M,1.90%,LART
16-11-2023,"3,051.15","3,057.95","3,082.10","3,045.00",1.60M,-0.45%,LART
15-11-2023,"3,064.95","3,062.35","3,071.05","3,055.00",1.16M,0.54%,LART
13-11-2023,"3,048.50","3,050.00","3,054.35","3,031.65",531.77K,-0.11%,LART
12-11-2023,"3,052.00","3,054.95","3,060.00","3,047.00",256.27K,0.62%,LART
10-11-2023,"3,033.25","3,021.05","3,044.00","3,005.25",947.75K,0.28%,LART
09-11-2023,"3,024.85","3,003.00","3,028.70","2,997.00",1.72M,0.95%,LART
08-11-2023,"2,996.45","2,974.70","3,002.75","2,961.00",1.01M,1.19%,LART
07-11-2023,"2,961.30","2,970.00","2,983.60","2,956.10",1.11M,-0.48%,LART
06-11-2023,"2,975.45","2,933.00","2,979.00","2,927.25",1.24M,2.21%,LART
03-11-2023,"2,911.25","2,934.00","2,948.05","2,905.00",1.14M,-0.23%,LART
02-11-2023,"2,918.10","2,935.00","2,937.85","2,903.20",1.45M,0.79%,LART
01-11-2023,"2,895.30","2,947.45","2,983.15","2,871.05",3.88M,-1.15%,LART
31-10-2023,"2,929.05","2,929.95","2,951.55","2,907.95",1.56M,0.09%,LART
30-10-2023,"2,926.35","2,899.20","2,932.00","2,856.15",1.69M,0.84%,LART
27-10-2023,"2,901.90","2,864.65","2,910.55","2,857.65",2.40M,1.30%,LART
26-10-2023,"2,864.60","2,906.00","2,916.15","2,857.05",3.29M,-1.77%,LART
25-10-2023,"2,916.10","2,959.00","2,965.50","2,910.30",2.11M,-1.43%,LART
23-10-2023,"2,958.30","3,003.00","3,006.90","2,949.00",1.61M,-1.79%,LART
20-10-2023,"3,012.35","3,039.95","3,056.25","2,977.30",1.67M,-1.38%,LART
19-10-2023,"3,054.40","3,025.60","3,069.90","3,007.15",1.60M,0.29%,LART
18-10-2023,"3,045.60","3,068.65","3,079.15","3,037.15",1.35M,-0.68%,LART
17-10-2023,"3,066.30","3,109.90","3,114.20","3,063.00",1.85M,-1.15%,LART
16-10-2023,"3,101.90","3,098.95","3,113.25","3,074.70",818.79K,0.40%,LART
13-10-2023,"3,089.60","3,067.75","3,099.00","3,063.50",1.44M,0.25%,LART
12-10-2023,"3,081.75","3,094.00","3,105.05","3,067.05",1.87M,-0.23%,LART
11-10-2023,"3,088.70","3,090.00","3,110.00","3,084.40",2.07M,0.41%,LART
10-10-2023,"3,076.00","3,073.85","3,099.00","3,072.15",1.55M,0.04%,LART
09-10-2023,"3,074.70","3,075.00","3,085.00","3,055.55",1.18M,-0.61%,LART
06-10-2023,"3,093.70","3,114.95","3,114.95","3,073.15",1.90M,-0.08%,LART
05-10-2023,"3,096.05","3,032.55","3,114.90","3,032.55",3.41M,2.26%,LART
04-10-2023,"3,027.75","3,064.10","3,064.10","2,990.05",3.10M,-1.48%,LART
03-10-2023,"3,073.25","3,040.50","3,077.45","2,995.10",3.25M,1.64%,LART
29-09-2023,"3,023.55","3,040.00","3,058.35","3,005.25",2.70M,0.45%,LART
28-09-2023,"3,010.00","2,989.00","3,050.50","2,978.25",4.08M,1.52%,LART
27-09-2023,"2,965.05","2,922.00","2,994.90","2,911.65",2.90M,1.80%,LART
26-09-2023,"2,912.55","2,915.00","2,944.00","2,910.00",953.46K,0.35%,LART
25-09-2023,"2,902.50","2,917.95","2,923.80","2,871.00",1.05M,-0.55%,LART
22-09-2023,"2,918.50","2,908.70","2,936.45","2,902.25",1.97M,0.66%,LART
21-09-2023,"2,899.35","2,885.05","2,905.10","2,846.05",2.44M,0.32%,LART
20-09-2023,"2,890.00","2,926.95","2,944.95","2,886.05",1.40M,-1.02%,LART
18-09-2023,"2,919.85","2,910.00","2,930.00","2,907.00",736.63K,0.39%,LART
15-09-2023,"2,908.55","2,933.00","2,934.95","2,900.00",1.66M,-0.34%,LART
14-09-2023,"2,918.60","2,924.90","2,931.65","2,906.00",1.91M,0.41%,LART
13-09-2023,"2,906.75","2,943.50","2,943.70","2,888.45",2.46M,-1.27%,LART
12-09-2023,"2,944.10","2,951.60","3,009.00","2,932.45",7.79M,1.72%,LART
11-09-2023,"2,894.20","2,905.00","2,926.00","2,890.05",1.55M,-0.26%,LART
08-09-2023,"2,901.60","2,888.00","2,928.70","2,872.45",3.64M,1.94%,LART
07-09-2023,"2,846.40","2,733.00","2,855.95","2,730.00",4.10M,4.25%,LART
06-09-2023,"2,730.45","2,740.00","2,742.80","2,712.00",1.75M,-0.09%,LART
05-09-2023,"2,732.95","2,720.50","2,739.00","2,720.00",1.07M,0.81%,LART
04-09-2023,"2,711.10","2,733.00","2,742.00","2,705.00",1.55M,0.33%,LART
01-09-2023,"2,702.10","2,710.00","2,715.95","2,688.30",1.26M,-0.02%,LART
31-08-2023,"2,702.70","2,720.00","2,724.60","2,678.35",2.44M,-0.23%,LART
30-08-2023,"2,709.00","2,722.95","2,737.65","2,707.00",1.92M,-0.37%,LART
29-08-2023,"2,718.95","2,710.00","2,722.10","2,696.30",1.10M,0.88%,LART
28-08-2023,"2,695.35","2,653.55","2,700.00","2,650.05",1.55M,2.16%,LART
25-08-2023,"2,638.40","2,677.45","2,682.70","2,631.00",1.41M,-1.85%,LART
24-08-2023,"2,688.15","2,747.50","2,766.80","2,680.60",2.62M,-1.08%,LART
23-08-2023,"2,717.60","2,689.55","2,726.00","2,682.45",1.99M,1.45%,LART
22-08-2023,"2,678.80","2,668.00","2,685.65","2,662.00",1.50M,0.62%,LART
21-08-2023,"2,662.25","2,641.85","2,666.60","2,623.45",1.38M,0.77%,LART
18-08-2023,"2,641.95","2,650.00","2,674.70","2,632.75",1.90M,-0.40%,LART
17-08-2023,"2,652.50","2,691.05","2,691.05","2,642.00",1.63M,-1.43%,LART
16-08-2023,"2,691.05","2,669.00","2,695.00","2,652.05",1.70M,1.17%,LART
14-08-2023,"2,659.90","2,637.00","2,663.55","2,616.00",1.36M,0.81%,LART
11-08-2023,"2,638.50","2,642.05","2,656.90","2,631.25",1.32M,-0.19%,LART
10-08-2023,"2,643.50","2,640.10","2,661.60","2,621.65",1.04M,-0.31%,LART
09-08-2023,"2,651.60","2,635.00","2,655.00","2,615.25",906.87K,0.74%,LART
08-08-2023,"2,632.20","2,639.05","2,649.50","2,628.30",767.31K,-0.14%,LART
07-08-2023,"2,635.90","2,628.00","2,654.00","2,623.10",1.16M,0.34%,LART
04-08-2023,"2,626.90","2,605.00","2,635.00","2,598.50",1.10M,1.11%,LART
03-08-2023,"2,598.10","2,615.00","2,642.75","2,586.30",1.61M,-0.92%,LART
02-08-2023,"2,622.15","2,638.00","2,644.95","2,602.70",1.48M,-1.45%,LART
01-08-2023,"2,660.65","2,675.32","2,682.95","2,649.38",1.30M,-0.55%,LART
31-07-2023,"2,675.32","2,649.03","2,683.95","2,625.18",1.28M,1.20%,LART
28-07-2023,"2,643.59","2,654.17","2,662.15","2,619.09",1.33M,-0.40%,LART
27-07-2023,"2,654.22","2,662.95","2,670.33","2,640.50",2.12M,0.53%,LART
26-07-2023,"2,640.30","2,585.17","2,667.83","2,579.18",5.82M,3.33%,LART
25-07-2023,"2,555.14","2,610.11","2,611.86","2,547.26",2.07M,-1.70%,LART
24-07-2023,"2,599.39","2,631.72","2,632.06","2,578.09",2.16M,0.73%,LART
21-07-2023,"2,580.43","2,516.33","2,589.16","2,515.43",4.61M,3.88%,LART
20-07-2023,"2,484.10","2,488.39","2,490.08","2,463.50",1.05M,-0.18%,LART
19-07-2023,"2,488.54","2,469.03","2,497.32","2,460.85",1.43M,0.79%,LART
18-07-2023,"2,469.13","2,463.45","2,484.35","2,462.55",720.87K,0.24%,LART
17-07-2023,"2,463.25","2,469.43","2,488.39","2,459.45",878.70K,-0.14%,LART
14-07-2023,"2,466.69","2,444.74","2,471.48","2,443.14",845.62K,0.90%,LART
13-07-2023,"2,444.64","2,460.45","2,479.31","2,440.75",1.14M,-0.20%,LART
12-07-2023,"2,449.43","2,474.72","2,480.36","2,442.29",1.82M,-0.79%,LART
11-07-2023,"2,468.98","2,441.69","2,473.42","2,441.69",1.22M,1.47%,LART
10-07-2023,"2,433.26","2,444.49","2,457.81","2,414.55",1.18M,-0.43%,LART
07-07-2023,"2,443.84","2,477.16","2,498.37","2,439.10",1.84M,-1.58%,LART
06-07-2023,"2,483.00","2,462.55","2,494.32","2,462.00",1.80M,0.72%,LART
05-07-2023,"2,465.24","2,455.46","2,479.36","2,448.83",1.19M,0.36%,LART
04-07-2023,"2,456.31","2,452.67","2,478.81","2,452.67",1.44M,0.32%,LART
03-07-2023,"2,448.53","2,472.62","2,486.79","2,442.49",1.08M,-0.87%,LART
30-06-2023,"2,469.98","2,414.55","2,477.91","2,409.62",2.69M,2.23%,LART
28-06-2023,"2,416.00","2,394.60","2,427.43","2,384.67",1.73M,1.40%,LART
27-06-2023,"2,382.68","2,382.08","2,391.56","2,366.21",1.01M,0.44%,LART
26-06-2023,"2,372.20","2,392.70","2,398.44","2,362.62",793.57K,-0.50%,LART
23-06-2023,"2,384.17","2,413.51","2,421.54","2,377.89",1.21M,-1.10%,LART
22-06-2023,"2,410.81","2,389.21","2,418.55","2,374.65",1.74M,0.91%,LART
21-06-2023,"2,389.06","2,376.64","2,406.57","2,376.64",1.61M,0.52%,LART
20-06-2023,"2,376.64","2,359.63","2,384.27","2,349.15",1.77M,0.66%,LART
19-06-2023,"2,361.03","2,373.65","2,414.46","2,355.69",3.11M,-0.02%,LART
16-06-2023,"2,361.48","2,358.43","2,374.65","2,346.96",1.79M,0.23%,LART
15-06-2023,"2,355.99","2,349.70","2,364.17","2,343.72",2.56M,0.27%,LART
14-06-2023,"2,349.75","2,347.61","2,354.69","2,334.74",1.01M,0.03%,LART
13-06-2023,"2,349.10","2,340.57","2,352.59","2,321.86",1.69M,0.62%,LART
12-06-2023,"2,334.69","2,359.68","2,364.67","2,327.85",1.17M,-0.98%,LART
09-06-2023,"2,357.68","2,339.72","2,363.52","2,332.99",2.50M,0.97%,LART
08-06-2023,"2,335.03","2,311.74","2,339.77","2,307.55",2.56M,1.07%,LART
07-06-2023,"2,310.29","2,272.88","2,312.78","2,272.88",2.13M,1.65%,LART
06-06-2023,"2,272.82","2,263.90","2,275.57","2,258.61",1.68M,0.43%,LART
05-06-2023,"2,263.20","2,239.95","2,267.69","2,234.96",2.34M,1.51%,LART
02-06-2023,"2,229.52","2,216.00","2,232.27","2,207.17",1.40M,1.21%,LART
01-06-2023,"2,202.83","2,212.01","2,217.00","2,197.20",1.05M,0.10%,LART
31-05-2023,"2,200.69","2,196.15","2,219.00","2,195.05",2.81M,-0.23%,LART
30-05-2023,"2,205.83","2,224.98","2,231.97","2,202.23",1.72M,-0.62%,LART
29-05-2023,"2,219.54","2,219.99","2,236.76","2,215.21",1.37M,0.27%,LART
26-05-2023,"2,213.46","2,204.03","2,215.75","2,196.05",1.25M,0.62%,LART
25-05-2023,"2,199.74","2,185.07","2,202.33","2,173.10",1.69M,0.89%,LART
24-05-2023,"2,180.23","2,195.05","2,203.53","2,171.10",2.65M,-0.57%,LART
23-05-2023,"2,192.71","2,220.59","2,223.59","2,189.06",2.27M,-0.85%,LART
22-05-2023,"2,211.61","2,185.07","2,217.00","2,173.50",1.11M,1.21%,LART
19-05-2023,"2,185.12","2,187.07","2,194.10","2,163.62",1.73M,0.08%,LART
18-05-2023,"2,183.28","2,224.98","2,228.52","2,176.09",2.29M,-1.41%,LART
17-05-2023,"2,214.61","2,219.34","2,238.95","2,205.23",1.96M,-0.34%,LART
16-05-2023,"2,222.19","2,249.53","2,249.93","2,218.10",2.53M,-0.87%,LART
15-05-2023,"2,241.79","2,215.90","2,254.92","2,210.02",2.66M,1.16%,LART
12-05-2023,"2,216.10","2,217.65","2,229.97","2,192.41",5.37M,-0.94%,LART
11-05-2023,"2,237.10","2,294.82","2,308.84","2,232.32",9.47M,-5.17%,LART
10-05-2023,"2,359.13","2,381.63","2,383.57","2,344.71",1.68M,-0.42%,LART
09-05-2023,"2,369.01","2,362.32","2,396.50","2,362.32",1.42M,0.38%,LART
08-05-2023,"2,360.08","2,372.10","2,379.63","2,348.75",1.58M,-0.51%,LART
05-05-2023,"2,372.15","2,351.70","2,401.53","2,351.70",2.43M,0.87%,LART
04-05-2023,"2,351.60","2,356.49","2,376.29","2,337.58",1.23M,0.03%,LART
03-05-2023,"2,351.00","2,378.74","2,384.62","2,343.22",998.24K,-1.18%,LART
02-05-2023,"2,379.08","2,367.86","2,410.91","2,367.86",1.84M,0.85%,LART
28-04-2023,"2,359.08","2,307.10","2,363.67","2,307.10",2.88M,2.55%,LART
27-04-2023,"2,300.41","2,270.63","2,304.80","2,262.00",1.25M,1.29%,LART
26-04-2023,"2,271.03","2,242.79","2,282.15","2,239.00",1.89M,1.25%,LART
25-04-2023,"2,242.89","2,226.03","2,248.93","2,213.11",1.35M,0.85%,LART
24-04-2023,"2,223.89","2,215.00","2,227.68","2,181.63",1.24M,0.62%,LART
21-04-2023,"2,210.22","2,235.11","2,237.95","2,197.05",1.01M,-0.79%,LART
20-04-2023,"2,227.73","2,219.99","2,246.38","2,217.25",1.90M,0.59%,LART
19-04-2023,"2,214.61","2,203.13","2,229.97","2,203.13",1.97M,0.14%,LART
18-04-2023,"2,211.61","2,215.00","2,224.98","2,183.08",2.85M,0.12%,LART
17-04-2023,"2,209.02","2,253.67","2,268.68","2,196.20",4.13M,-1.98%,LART
13-04-2023,"2,253.67","2,289.64","2,289.84","2,237.40",1.96M,-1.30%,LART
12-04-2023,"2,283.35","2,298.82","2,307.50","2,276.82",1.17M,-0.56%,LART
11-04-2023,"2,296.32","2,314.78","2,324.76","2,282.15",1.34M,-0.35%,LART
10-04-2023,"2,304.50","2,279.76","2,314.68","2,272.92",1.96M,1.56%,LART
06-04-2023,"2,269.13","2,252.67","2,286.49","2,249.38",2.39M,0.73%,LART
05-04-2023,"2,252.67","2,165.12","2,257.41","2,160.13",2.76M,4.04%,LART
03-04-2023,"2,165.27","2,175.09","2,178.59","2,150.15",1.23M,0.27%,LART
31-03-2023,"2,159.33","2,151.65","2,172.05","2,145.71",1.49M,0.78%,LART
29-03-2023,"2,142.62","2,132.84","2,154.44","2,116.23",2.37M,0.65%,LART
28-03-2023,"2,128.80","2,162.87","2,164.92","2,117.67",1.63M,-0.95%,LART
27-03-2023,"2,149.15","2,170.16","2,185.07","2,145.16",1.54M,-0.56%,LART
24-03-2023,"2,161.28","2,201.04","2,214.36","2,148.21",1.45M,-1.84%,LART
23-03-2023,"2,201.69","2,209.02","2,236.96","2,195.60",2.46M,-0.33%,LART
22-03-2023,"2,208.97","2,214.51","2,241.20","2,202.93",1.96M,0.25%,LART
21-03-2023,"2,203.48","2,177.79","2,221.99","2,177.09",3.18M,1.42%,LART
20-03-2023,"2,172.65","2,186.17","2,200.04","2,147.16",2.00M,-0.83%,LART
17-03-2023,"2,190.81","2,181.78","2,223.89","2,181.78",3.29M,1.02%,LART
16-03-2023,"2,168.71","2,179.98","2,182.08","2,127.20",2.95M,-0.14%,LART
15-03-2023,"2,171.75","2,159.33","2,207.47","2,155.14",3.04M,1.51%,LART
14-03-2023,"2,139.38","2,139.52","2,166.11","2,129.60",2.87M,0.49%,LART
13-03-2023,"2,129.05","2,159.18","2,174.05","2,102.26",2.33M,-1.11%,LART
10-03-2023,"2,153.00","2,166.61","2,177.09","2,128.20",1.90M,-1.61%,LART
09-03-2023,"2,188.26","2,170.06","2,194.05","2,166.61",1.87M,1.03%,LART
08-03-2023,"2,165.92","2,147.16","2,184.67","2,135.78",2.97M,1.38%,LART
06-03-2023,"2,136.33","2,153.39","2,179.93","2,134.99",1.82M,-0.51%,LART
03-03-2023,"2,147.21","2,135.19","2,155.04","2,127.45",1.82M,1.44%,LART
02-03-2023,"2,116.83","2,125.16","2,144.17","2,102.81",1.73M,0.30%,LART
01-03-2023,"2,110.54","2,095.27","2,125.21","2,095.27",1.39M,0.29%,LART
28-02-2023,"2,104.40","2,110.24","2,133.49","2,080.31",2.11M,-0.22%,LART
27-02-2023,"2,108.94","2,129.25","2,135.08","2,077.42",1.40M,-0.95%,LART
24-02-2023,"2,129.25","2,155.14","2,167.41","2,113.98",1.48M,-1.16%,LART
23-02-2023,"2,154.29","2,199.04","2,203.23","2,148.66",2.00M,-1.62%,LART
22-02-2023,"2,189.81","2,223.99","2,235.96","2,177.14",2.10M,-1.56%,LART
21-02-2023,"2,224.43","2,233.96","2,256.91","2,217.70",1.88M,0.18%,LART
20-02-2023,"2,220.49","2,228.67","2,246.93","2,210.02",1.78M,-0.04%,LART
17-02-2023,"2,221.34","2,164.92","2,243.94","2,155.14",3.75M,2.21%,LART
16-02-2023,"2,173.40","2,181.88","2,197.34","2,166.81",2.46M,0.15%,LART
15-02-2023,"2,170.16","2,181.08","2,182.93","2,152.40",1.95M,-0.76%,LART
14-02-2023,"2,186.72","2,210.02","2,211.01","2,177.24",1.87M,-0.53%,LART
13-02-2023,"2,198.34","2,168.11","2,205.43","2,155.34",2.98M,1.82%,LART
10-02-2023,"2,158.98","2,135.39","2,165.07","2,132.74",1.45M,0.77%,LART
09-02-2023,"2,142.57","2,145.16","2,147.11","2,130.90",1.56M,0.78%,LART
08-02-2023,"2,126.06","2,155.69","2,170.36","2,120.77",1.45M,-1.59%,LART
07-02-2023,"2,160.43","2,157.39","2,167.11","2,145.21",1.09M,0.43%,LART
06-02-2023,"2,151.25","2,159.38","2,176.69","2,137.48",1.33M,-0.48%,LART
03-02-2023,"2,161.68","2,172.05","2,176.94","2,126.25",2.05M,1.01%,LART
02-02-2023,"2,140.07","2,130.79","2,162.07","2,103.11",3.49M,-0.03%,LART
01-02-2023,"2,140.72","2,128.20","2,210.96","2,075.62",6.87M,1.00%,LART
31-01-2023,"2,119.62","2,115.18","2,127.95","2,067.99",4.52M,0.54%,LART
30-01-2023,"2,108.15","2,124.61","2,168.36","2,079.11",3.44M,-2.17%,LART
27-01-2023,"2,154.99","2,169.81","2,190.06","2,122.31",1.65M,-0.68%,LART
25-01-2023,"2,169.81","2,196.05","2,200.04","2,150.15",2.13M,-1.49%,LART
24-01-2023,"2,202.53","2,239.65","2,247.23","2,195.05",1.04M,-1.16%,LART
23-01-2023,"2,228.48","2,249.93","2,268.19","2,221.99",1.47M,-0.73%,LART
20-01-2023,"2,244.89","2,277.31","2,292.48","2,233.41",1.96M,-1.02%,LART
19-01-2023,"2,267.99","2,254.76","2,278.66","2,235.96",2.18M,0.29%,LART
18-01-2023,"2,261.40","2,216.00","2,269.68","2,195.05",4.09M,2.41%,LART
17-01-2023,"2,208.12","2,135.08","2,212.81","2,131.59",4.65M,3.55%,LART
16-01-2023,"2,132.39","2,142.17","2,156.14","2,127.50",1.01M,-0.75%,LART
13-01-2023,"2,148.55","2,157.04","2,159.98","2,112.44",2.18M,-0.29%,LART
12-01-2023,"2,154.89","2,113.33","2,159.78","2,113.33",2.73M,1.62%,LART
11-01-2023,"2,120.57","2,101.36","2,135.19","2,092.38",1.46M,0.89%,LART
10-01-2023,"2,101.91","2,127.10","2,127.10","2,092.48",1.43M,-0.71%,LART
09-01-2023,"2,116.93","2,103.26","2,122.51","2,096.02",1.84M,1.68%,LART
06-01-2023,"2,081.85","2,085.50","2,116.93","2,067.19",1.88M,-0.04%,LART
05-01-2023,"2,082.65","2,075.32","2,094.48","2,063.85",1.88M,0.81%,LART
04-01-2023,"2,065.89","2,086.25","2,096.72","2,053.37",1.02M,-0.88%,LART
03-01-2023,"2,084.25","2,083.30","2,092.08","2,063.30",1.26M,-0.02%,LART
02-01-2023,"2,084.75","2,088.19","2,092.88","2,070.38",807.34K,0.18%,LART
30-12-2022,"2,081.11","2,110.24","2,128.20","2,076.42",1.19M,-1.19%,LART
29-12-2022,"2,106.15","2,104.90","2,115.78","2,089.44",1.52M,-0.48%,LART
28-12-2022,"2,116.33","2,124.21","2,131.19","2,108.89",1.15M,-0.14%,LART
27-12-2022,"2,119.32","2,096.82","2,123.21","2,080.31",1.06M,1.58%,LART
26-12-2022,"2,086.34","2,048.13","2,103.26","2,046.39",1.15M,1.37%,LART
23-12-2022,"2,058.11","2,089.79","2,099.42","2,045.49",2.03M,-2.24%,LART
22-12-2022,"2,105.20","2,139.18","2,143.52","2,092.18",1.99M,-1.69%,LART
21-12-2022,"2,141.47","2,148.26","2,170.06","2,138.03",1.98M,-0.78%,LART
20-12-2022,"2,158.38","2,175.00","2,175.00","2,133.19",1.75M,-0.95%,LART
19-12-2022,"2,179.09","2,166.11","2,182.53","2,150.20",1.59M,0.41%,LART
16-12-2022,"2,170.11","2,156.14","2,206.62","2,156.14",2.82M,-0.12%,LART
15-12-2022,"2,172.65","2,191.76","2,204.03","2,168.71",1.32M,-0.82%,LART
14-12-2022,"2,190.51","2,172.05","2,205.03","2,170.16",1.52M,1.04%,LART
13-12-2022,"2,168.01","2,165.12","2,170.80","2,147.66",1.23M,0.43%,LART
12-12-2022,"2,158.83","2,144.06","2,164.12","2,129.75",1.54M,0.45%,LART
09-12-2022,"2,149.20","2,163.12","2,189.41","2,132.69",2.57M,-0.63%,LART
08-12-2022,"2,162.82","2,115.23","2,170.11","2,115.23",3.74M,2.06%,LART
07-12-2022,"2,119.22","2,091.58","2,139.18","2,091.58",3.44M,1.46%,LART
06-12-2022,"2,088.79","2,076.32","2,095.27","2,062.35",1.53M,0.38%,LART
05-12-2022,"2,080.91","2,091.23","2,092.08","2,064.20",1.77M,0.00%,LART
02-12-2022,"2,080.81","2,091.38","2,094.18","2,064.49",1.96M,-0.89%,LART
